orbital_period,transit_depth,radius_ratio,stellar_radius,stellar_mass,signal_to_noise,duration_hours,is_planet
1.207852845,0.04972,0.443443,,,205.9,3.5802,0.0
2.586878667,0.02548,0.154998,,,261.3,6.1614,0.0
62.9224936,0.0004178,0.023333,,,28.7,11.64,1.0
9.97716876,0.0002529,0.014328,,,21.8,5.908,1.0
3.02168007,0.0001719,0.012175,,,32.9,2.8264,1.0
72.4914068,0.0010635,0.050904,,,39.2,3.612,0.0
4.93913074,0.0003829,0.188082,,,22.0,1.362,0.0
5.082748362,0.0002767,0.014971,,,40.9,1.7732,1.0
87.24250316,0.0178605,0.152059,,,335.2,4.1206,0.0
2.46106962,8.42e-05,0.008661,,,18.0,2.184,1.0
71.4523167,0.00021690000000000001,0.013504,,,16.6,6.276,1.0
1.752564549,0.00011659999999999999,0.010683,,,38.0,3.503,0.0
1.752553762,0.0004147,0.018419,,,32.5,3.877,0.0
3.003879547,0.008538,0.085668,,,80.8,3.2848,1.0
1.219034472,0.0069238,0.075454,,,99.2,2.151,0.0
24.68662378,0.0080523,0.085729,,,210.9,15.168,0.0
98.7179332,0.00732,0.081484,,,124.4,6.593,1.0
71.52543938,0.0059043,0.06781,,,111.3,5.9189,1.0
369.069345,0.0009459,0.036085,,,11.7,5.832,0.0
7.51854537,0.0002867,0.015061,,,19.4,2.845,1.0
88.6440015,0.0006255,0.024607,,,57.6,7.82,1.0
116.3311739,0.0015863,0.035703,,,31.5,7.025,1.0
45.3968385,0.0013552,0.275783,,,38.9,4.477,0.0
6.31943553,0.0005811,0.024241,,,61.0,3.3422,1.0
3.177414601,0.0011343,0.034227,,,113.7,1.5262,1.0
44.4304059,0.0002385,0.014103,,,50.5,10.306,1.0
9.34145925,8.170000000000001e-05,0.008438,,,29.4,6.18,1.0
4.97760447,0.0002873,0.015682,,,27.5,2.5719,1.0
10.55840479,0.00019419999999999998,0.012634,,,14.6,3.366,1.0
6.98800953,0.00019319999999999998,0.012445,,,17.1,3.103,1.0
22.8245144,0.0003227,0.016692,,,15.9,6.617,1.0
3.27344784,0.0002625,0.014934,,,34.0,1.7292,1.0
15.3789014,0.0001851,0.01252,,,17.6,4.662,1.0
21.1285655,0.00017669999999999999,0.012237,,,12.5,3.852,1.0
24.4851178,0.0002638,0.021816,,,10.9,4.642,0.0
25.96190067,0.0003503,0.017211,,,37.5,6.2732,1.0
7.05675145,0.00013,0.010978,,,25.2,2.0261,1.0
56.7769831,0.0008843,0.029059,,,33.6,6.864,1.0
219.3215562,0.0036287,0.055313,,,93.8,12.4124,1.0
1.25483232,0.0001176,0.010278,,,11.4,2.67,0.0
18.78429232,0.0010095,0.030522,,,23.8,3.1136,1.0
161.515617,0.0022153000000000003,0.041208,,,25.2,6.548,1.0
0.693842661,4.93e-05,0.00636,,,28.9,1.6197,1.0
83.4887405,0.0009554,0.028709,,,24.7,6.21,1.0
4.3394569,0.00033739999999999996,0.019041,,,31.6,2.3652,1.0
2.852348262,0.0014029000000000001,0.035061,,,33.3,0.7051,1.0
2.11552348,0.0003592,0.206384,,,28.9,6.712,0.0
4.5620407,8.159999999999999e-05,0.010314,,,22.8,2.8521,1.0
2.392630668,0.0001015,0.011196,,,20.5,1.3705,0.0
65.6480892,0.0005887,0.028896,,,22.0,5.746,1.0
102.653705,0.0006873,0.211178,,,82.1,53.5887,0.0
14.83340944,0.000783,0.025764,,,19.1,3.927,1.0
0.987338654,2.65e-05,0.004734,,,25.0,2.591,0.0
2.464160779,0.0001167,0.179594,,,27.3,2.427,0.0
101.1323475,0.0015029000000000002,0.034853,,,25.7,4.366,1.0
53.5991459,0.0005231,0.022119,,,23.1,6.811,1.0
16.4581861,0.0004358,0.018826,,,22.4,1.9637,1.0
104.3519624,0.00024380000000000002,0.014651,,,15.8,3.695,1.0
16.07673148,0.000488,0.020172,,,19.3,2.205,1.0
18.87058705,0.000588,0.025771,,,28.5,3.4701,1.0
22.1334224,0.0006546,0.022996,,,16.3,2.049,1.0
17.1369408,0.0003621,0.017456,,,25.4,6.416,1.0
0.872952088,0.0001373,0.112178,,,41.6,1.4499,0.0
7.01074295,0.00022280000000000002,0.013898,,,21.3,2.1787,1.0
17.2922631,0.0002031,0.015049,,,23.7,7.042,1.0
94.289223,0.0005053999999999999,0.021415,,,22.5,4.102,1.0
0.577369336,0.0004004,0.01816,,,68.3,1.0852,1.0
11.96407399,0.0007842000000000001,0.030548,,,22.9,4.526,1.0
2.493237866,0.0002592,0.021013,,,20.7,2.644,0.0
11.60653061,0.0007717000000000001,0.024534,,,17.8,2.194,1.0
2.66831274,0.00026619999999999997,0.015027,,,23.3,2.4141,1.0
0.984941669,8.14e-05,0.008209,,,22.9,1.9724,1.0
0.663085361,0.0003227,0.019059,,,35.3,1.1522,1.0
19.1187425,0.0002175,0.014589,,,20.5,6.805,1.0
1.08749101,0.0001264,0.014029,,,33.5,1.6192,0.0
12.58229808,0.0001187,0.009854,,,62.1,6.375,1.0
5.34182466,7.05e-05,0.007643,,,19.2,3.577,1.0
10.42317343,7.120000000000001e-05,0.008625,,,11.2,2.341,1.0
2.131945045,0.0002694,0.014975,,,22.9,1.8061,1.0
12.9462567,0.00016869999999999998,0.011943,,,15.7,9.568,1.0
82.2001239,0.0002339,0.013819,,,47.9,10.627,1.0
5.77957133,0.00039660000000000004,0.023676,,,18.9,2.5213,1.0
0.691666384,3.5600000000000005e-05,0.005641,,,20.8,1.9603,0.0
5.62154315,0.00017230000000000001,0.013022,,,35.3,2.4143,1.0
1.074106954,6.45e-05,0.00709,,,48.5,1.9797,0.0
10.74241765,0.0004152,0.018486,,,95.4,6.0633,1.0
5.117401517,0.062929,0.247032,,,456.6,4.3056,0.0
4.20233673,0.045982,0.197,,,258.8,3.6973,0.0
0.692015479,0.004518100000000001,0.355752,,,163.4,1.1315,0.0
17.0421346,0.0036166999999999996,0.060851,,,108.9,7.507,0.0
7.94671044,0.006084399999999999,0.357845,,,165.3,2.8419,0.0
3.74781242,0.005367,0.348356,,,44.8,5.241,0.0
56.35407916,0.001037,0.033885,,,59.4,3.4449,1.0
1064.2680956,0.022771700000000002,0.141743,,,1171.2,11.5521,0.0
3.964333304,0.0258862,0.14653,,,408.5,4.7136,0.0
1.525924389,0.024627200000000002,0.430772,,,423.9,3.15998,0.0
5.91039905,,,,,,3.85,0.0
2.139325409,0.0068978,0.159601,,,164.4,2.8056,0.0
5.00673576,0.00019119999999999999,0.013235,,,26.6,1.9398,0.0
9.17617167,0.00020690000000000001,0.01313,,,34.3,4.2642,1.0
19.7383992,0.0001681,0.01279,,,20.3,4.894,1.0
2.418406841,0.0006654,0.023206,,,69.1,2.0744,1.0
232.040326,0.0002908,0.016278,,,15.2,12.235,1.0
41.6980186,0.00044080000000000004,0.019191,,,43.4,5.7047,1.0
0.883778461,0.00012009999999999999,0.010498,,,31.7,1.6339,0.0
2.065351521,0.00017319999999999998,0.012596,,,25.3,2.661,0.0
2.253551793,0.0001196,0.010887,,,42.1,3.66,0.0
8.03753796,0.0002865,0.017584,,,31.1,2.9118,1.0
3.268695042,0.0100914,0.091563,,,1429.9,3.45188,1.0
1.538180949,0.000841,0.033564,,,47.7,1.2635,1.0
3.17463577,0.0004059,0.085673,,,83.1,10.988,0.0
1.412526202,0.00015030000000000002,0.176301,,,70.6,5.49,0.0
130.3543929,0.0051287,0.06946,,,103.7,6.474,1.0
22.91339043,0.005407,0.36804,,,86.9,3.94,0.0
88.40678718,0.0017244,0.03884,,,328.0,12.3079,1.0
1.546222068,4.94e-05,0.00654,,,56.6,7.998,0.0
50.79034648,0.0056711,0.069067,,,508.8,10.8474,1.0
9.10969334,0.0001264,0.011234,,,47.8,5.3181,1.0
12.20951755,0.0005381,0.023354,,,45.5,4.1808,1.0
3.07644709,0.00021669999999999998,0.01442,,,29.3,2.6326,1.0
24.8434837,0.0002174,0.01415,,,14.2,4.8,0.0
56.4349933,0.00058,0.021706,,,47.7,4.7381,1.0
3.905081685,0.0213405,0.13191,,,1315.8,2.8213,1.0
33.7888028,0.0006492000000000001,0.023375,,,36.0,5.496,1.0
14.8444836,0.00017790000000000001,0.012341,,,10.5,6.091,1.0
49.1011093,0.0008456000000000001,0.027082,,,39.7,6.341,1.0
15.44428875,0.0035962,0.347304,,,44.9,2.0791,0.0
41.0081117,0.0010045,0.034114,,,43.9,4.376,1.0
1.411230023,0.0003882,0.021233,,,89.3,1.4325,1.0
17.2653659,6.790000000000001e-05,0.007577,,,13.9,5.02,1.0
34.8536903,0.0007677000000000001,0.025958,,,27.0,5.333,1.0
180.921729,0.0007423999999999999,0.02485,,,16.2,8.99,1.0
37.9962369,0.0004037,0.018389,,,37.8,6.7751,1.0
2.41434868,0.000191,0.012299,,,30.0,1.2701,1.0
5.73865933,0.0006886,0.033126,,,40.1,4.051,0.0
34.0607677,0.0008189,0.028882,,,20.5,2.471,1.0
5.640676975,0.0014533,0.034594,,,145.9,2.8354,1.0
31.5888979,0.00036060000000000004,0.01735,,,27.3,3.438,1.0
7.72085047,0.000267,0.019674,,,25.0,1.8264,1.0
4.19577385,0.0008742,0.027507,,,23.3,2.1557,1.0
5.71483873,0.00028619999999999996,0.015242,,,18.0,2.748,0.0
17.6700291,0.00034839999999999996,0.021247,,,25.0,6.693,1.0
39.79220077,0.0006104,0.022303,,,179.5,4.466,1.0
2.84573962,0.0002117,0.014011,,,83.9,7.28,0.0
108.593113,0.0003382,0.016727,,,24.3,7.989,1.0
199.66876,0.0002519,0.014438,,,13.9,8.996,1.0
10.66489514,0.0002926,0.015773,,,25.3,3.159,1.0
17.7838298,0.0002471,0.014378,,,18.7,3.997,1.0
12.282998287,0.0027947,0.048233,,,137.2,2.7096,1.0
1.811460943,0.0004285,0.025677,,,83.9,5.065,0.0
2.35197616,0.000268,0.193452,,,31.7,5.304,0.0
0.861643331,0.0002325,0.025042,,,41.7,2.4318,0.0
19.9865916,0.000648,0.031224,,,21.8,4.391,1.0
12.12580644,0.0003275,0.018511,,,14.0,3.289,1.0
3.78861833,0.00014340000000000002,0.010833,,,18.2,2.808,1.0
27.52194772,0.0023128000000000003,0.044275,,,106.5,4.047,1.0
10.45839865,0.00030680000000000003,0.015375,,,18.6,3.154,1.0
21.1033014,0.0001925,0.012695,,,21.3,2.059,1.0
2.03743942,0.0001125,0.009757,,,16.0,3.103,0.0
95.6114617,0.0004874,0.020097,,,21.6,7.489,1.0
16.23847733,0.0006467,0.025459,,,125.8,3.9699,1.0
12.90467523,0.0004124,0.018884,,,21.2,3.28,1.0
31.2012202,0.0003601,0.018653,,,13.7,4.077,1.0
22.5968256,0.0001429,0.010811,,,22.2,6.179,1.0
45.3486381,0.0001629,0.013356,,,15.9,4.858,1.0
5.25419589,0.0004618,0.019706,,,26.1,2.9878,1.0
5.90608902,0.0003407,0.016855,,,9.3,2.409,1.0
1.183818383,8.43e-05,0.008438,,,12.7,1.393,0.0
48.4313003,0.0008864,0.03163,,,17.3,4.03,1.0
6.73808701,9.290000000000001e-05,0.008644,,,14.4,2.591,1.0
13.0600399,0.0001068,0.009582,,,12.5,2.851,1.0
7.57571414,0.0004185,0.019126,,,12.8,2.357,0.0
0.933754669,8.93e-05,0.00931,,,43.2,4.048,0.0
4.76887671,0.0001158,0.01042,,,20.0,1.672,0.0
0.664074145,0.0002126,0.013695,,,20.9,1.0925,1.0
0.755109106,0.000106,0.009553,,,34.0,2.967,0.0
14.7966306,5.61e-05,0.006866,,,22.4,5.613,1.0
11.25401871,0.00043339999999999996,0.019863,,,17.0,4.759,1.0
3.221785738,0.046379,0.220219,,,336.4,3.3411,0.0
0.6243875,0.0368547,0.436347,,,628.3,1.92102,0.0
18.610092584,0.0508335,0.56769,,,1309.3,4.98308,0.0
1.137525054,0.018006099999999997,0.417737,,,633.1,2.68228,0.0
23.799939273,0.0601864,0.495144,,,2065.8,5.02319,0.0
34.064566412,0.0284504,0.159817,,,1305.9,9.6114,0.0
2.113202658,0.0021048,2.216856,,,97.2,3.5234,0.0
9.771462706,0.0069332,0.108981,,,215.0,1.767,0.0
1.157808038,0.0008667000000000001,0.236655,,,78.8,3.6705,0.0
8.48031942,0.0014267000000000001,0.041943,,,92.8,7.297,0.0
3.582076914,0.0015344,0.049191,,,138.4,4.4228,0.0
15.43400996,0.0017859,0.04136,,,59.7,4.2572,1.0
2.684328541,0.0181365,0.121923,,,2833.1,2.69382,1.0
29.481061268,0.0118709,0.168781,,,332.0,3.6636,0.0
2.233799622,0.0026585,0.309919,,,228.9,3.04,0.0
31.13862664,0.011427,0.117961,,,163.7,5.2482,0.0
52.75878505,0.0058058,0.070522,,,265.4,6.6517,1.0
41.077590334,0.134484,0.342658,,,5518.2,6.20583,0.0
2.465024332,3.07e-05,0.005276,,,23.2,1.262,1.0
15.86624787,7.73e-05,0.009192,,,28.4,4.25,1.0
20.7191626,0.0001844,0.012379,,,8.9,3.912,0.0
1.340596782,0.0001075,0.009466,,,37.6,1.6484,1.0
10.4188915,0.00067,0.027287,,,42.1,3.0069,1.0
20.4998763,0.0004378,0.023842,,,21.1,6.501,1.0
1.921437488,0.0002787,0.019017,,,56.7,1.9046,1.0
96.109323,0.0009823,0.036533,,,28.7,9.877,1.0
265.47847,0.0010407,0.038304,,,18.1,10.28,1.0
22.4685309,0.0002423,0.055617,,,21.3,3.034,0.0
3.364425589,0.004843,0.671549,,,32.0,1.3261,0.0
2.972047661,0.005945,0.318687,,,20.0,1.198,0.0
11.805707539,0.0020521,0.089511,,,124.9,2.0494,0.0
16.78175788,0.000908,0.027823,,,118.8,3.7386,1.0
12.964717746,0.0037329,0.353935,,,183.3,1.8303,0.0
3.215109385,0.000158,0.015061,,,53.3,4.365,1.0
1.86390886,0.0001761,0.211237,,,18.3,4.414,0.0
105.3035093,0.0013622,0.033268,,,40.6,6.214,1.0
2.549562652,0.0004951,0.020119,,,43.7,1.6999,1.0
13.96950181,0.00111,0.036995,,,37.0,1.5871,1.0
5.21230171,0.00043,0.018794,,,29.3,2.098,1.0
17.76076524,0.0012872,0.034334,,,42.6,1.6679,1.0
96.9151707,0.0008627999999999999,0.027419,,,53.4,6.065,1.0
13.47472742,0.0007296000000000001,0.02444,,,25.3,2.5995,1.0
10.99470891,0.0008847000000000001,0.026796,,,32.7,1.5929,1.0
1.194812329,0.0001895,0.012883,,,41.2,1.3777,0.0
10.84969477,0.0011221,0.031398,,,43.5,3.474,1.0
29.92208104,0.0003453,0.017282,,,37.6,2.7716,1.0
4.30656389,0.000257,0.017299,,,39.8,4.1107,1.0
2.29503515,0.00017209999999999998,0.011933,,,11.6,1.654,1.0
27.495634,0.00048330000000000004,0.021247,,,24.7,4.858,1.0
14.08826442,0.0008893999999999999,0.027205,,,34.2,4.1847,1.0
110.9643706,0.0012832,0.035366,,,42.1,12.831,1.0
3.76417012,0.0005584,0.021335,,,27.2,2.0111,1.0
7.1329472,0.000145,0.011502,,,27.2,4.368,1.0
8.91901228,0.0001806,0.012857,,,29.6,4.141,1.0
11.8984948,0.0001309,0.011851,,,15.9,3.015,1.0
23.1274171,0.0001573,0.012395,,,20.9,4.901,1.0
2.63009438,0.00038889999999999997,0.21442,,,69.4,11.226,0.0
9.40527028,0.00047089999999999995,0.233462,,,20.7,2.076,0.0
3.62275506,0.0001806,0.012192,,,22.3,2.7868,1.0
5.1233204,0.00028619999999999996,0.015347,,,25.1,2.7466,1.0
7.01476115,0.00012209999999999999,0.01076,,,27.5,3.945,0.0
61.6174528,0.0013507,0.033006,,,19.5,3.816,1.0
24.3398202,0.0007773,0.031817,,,27.8,3.891,1.0
21.30181863,8.73e-05,0.008442,,,32.4,3.8763,1.0
76.5369531,0.0006522,0.023329,,,17.7,5.574,1.0
76.421501,0.0005784,0.021656,,,23.9,7.218,1.0
1.646801683,0.00028419999999999997,0.01543,,,25.2,1.1966,1.0
12.1097626,0.0001139,0.013495,,,28.2,10.174,0.0
7.16520428,0.00043380000000000003,0.019138,,,17.6,1.705,1.0
17.25121397,0.0020548000000000003,0.044983,,,68.6,2.0371,1.0
1.755843555,0.000386,0.021444,,,25.1,1.9425,1.0
5.18560081,0.0002526,0.014547,,,27.6,4.054,1.0
1.025857984,0.00027069999999999997,0.016977,,,36.0,0.8069,1.0
5.60013327,0.0003292,0.01622,,,22.8,2.6508,1.0
25.2034128,0.0006971,0.024063,,,22.3,4.515,1.0
1.615357809,0.0004996,0.025766,,,31.2,1.1435,1.0
2.4681015,0.0001728,0.012797,,,22.1,2.83,0.0
47.7052566,0.0011615,0.039415,,,22.8,5.959,1.0
86.829519,0.000751,0.0332,,,15.1,7.464,1.0
9.95667035,0.0005868,0.028013,,,16.8,3.534,1.0
10.41728722,0.00021040000000000002,0.013087,,,20.3,4.125,1.0
7.81285862,0.00011729999999999999,0.009941,,,32.3,4.098,1.0
14.8200596,0.0001849,0.011998,,,21.9,3.902,1.0
20.49041,0.0006617999999999999,0.023227,,,23.3,4.369,1.0
0.962827066,8.63e-05,0.088515,,,28.7,4.48,0.0
33.67280658,0.0001709,0.011948,,,61.2,8.2267,1.0
8.679037,0.0003016,0.015997,,,19.9,2.864,1.0
11.1296971,0.000371,0.018314,,,14.7,2.942,1.0
7.10397925,0.0003705,0.017508,,,16.8,1.5398,0.0
9.18244299,8.759999999999999e-05,0.008634,,,20.3,4.318,1.0
14.6134781,7.28e-05,0.007832,,,15.2,5.266,1.0
41.74598855,0.0004218,0.018741,,,110.5,4.6125,1.0
119.682075,0.0017040999999999998,0.305437,,,38.1,31.28,0.0
8.00504749,0.0001875,0.012616,,,15.6,3.32,1.0
12.13070414,0.00021119999999999998,0.013392,,,15.3,3.843,1.0
5.61357653,0.00016230000000000001,0.011749,,,15.2,2.905,1.0
4.350087749,0.023593,0.23804,,,192.2,2.6428,0.0
1.744101106,0.0096814,0.093903,,,152.6,1.5497,0.0
15.27443889,0.00020669999999999998,0.013073,,,40.3,6.0765,1.0
7.981187121,0.0076095,0.17359,,,202.1,1.8071,0.0
4.118775582,0.0026477,0.051192,,,125.6,3.76,0.0
1.780984316,0.0005909,0.024527,,,46.0,2.173,0.0
85.3514875,0.0046746999999999995,0.06161,,,142.8,6.7504,1.0
6.71425632,0.0002835,0.020096,,,46.5,3.339,0.0
69.72646639,0.0044912,0.061648,,,300.7,3.7177,1.0
1.609321941,0.0007285,0.023817,,,35.3,1.6067,1.0
9.51220046,0.0011694000000000001,0.030147,,,31.9,2.9497,1.0
1.332564478,0.0010715,0.282065,,,119.6,6.0325,0.0
41.0772969,0.0012167999999999999,0.03173,,,28.8,5.525,0.0
135.9121619,0.010188,0.383715,,,99.5,5.628,0.0
3.295701024,0.0017457,0.037296,,,114.7,1.8268,1.0
9.65349016,0.0013085999999999998,0.031946,,,63.1,2.9029,1.0
7.300735516,0.013051700000000001,0.107197,,,1640.0,5.78725,0.0
5.315954488,0.0009659,0.030923,,,37.7,1.1165,1.0
13.93291548,0.0001316,0.01259,,,28.9,2.6239,1.0
2.36436762,2.84e-05,0.004888,,,12.4,3.372,1.0
0.959853772,5.5799999999999994e-05,0.007215,,,27.1,1.9163,0.0
20.31047472,0.0001646,0.011737,,,46.1,5.3357,1.0
14.20442616,0.0008006,0.025721,,,26.7,3.898,1.0
8.78458274,0.0002108,0.014093,,,25.9,6.459,0.0
55.673582,0.0007651,0.02478,,,22.7,3.778,1.0
10.16104834,0.0009089,0.027327,,,36.8,3.0448,0.0
6.82778157,0.0005457999999999999,0.02144,,,32.2,2.3726,1.0
2.240486703,0.00043630000000000003,0.019474,,,33.8,1.3988,1.0
1.731079436,0.011974,0.537502,,,36.2,1.8419,0.0
7.794302043,0.0033874,0.153996,,,159.2,1.1081,1.0
14.5324483,0.0013559000000000002,0.033083,,,16.5,3.13,1.0
18.79591276,0.0024314000000000002,0.048106,,,282.3,7.5235,1.0
5.248667607,0.0006012000000000001,0.02569,,,59.5,1.917,1.0
12.720298433,0.0002836,0.017319,,,12.7,2.4599,0.0
38.4769457,0.00025939999999999996,0.020296,,,18.4,5.825,0.0
7.96431492,0.000746,0.024538,,,44.3,1.5342,1.0
18.692860599,0.0512565,0.205493,,,1281.9,3.88584,0.0
92.7297248,0.0012575,0.038187,,,43.3,6.83,1.0
32.376183,0.0007454,0.030674,,,34.2,4.4639,1.0
71.3116598,0.002138,0.042352,,,43.4,8.813,1.0
12.18420006,0.0004993,0.022196,,,23.3,2.5014,1.0
3.979867514,0.0009076,0.249402,,,65.2,2.3607,0.0
8.3606759,0.00019480000000000002,0.012745,,,17.7,6.287,0.0
62.1385979,0.0008862999999999999,0.029043,,,36.1,4.2938,1.0
26.635216,0.0014927999999999999,0.287022,,,30.6,5.949,0.0
56.2590881,0.0003488,0.017091,,,29.7,8.114,1.0
5.92972237,0.00041210000000000004,0.018387,,,8.9,2.518,1.0
12.2476121,0.0004027,0.018189,,,6.8,3.209,1.0
13.59051547,0.0006219,0.022536,,,27.7,3.784,1.0
46.8776724,0.0005398,0.024183,,,37.5,10.041,1.0
17.84850835,0.00039119999999999997,0.020563,,,43.5,5.8919,1.0
26.1363443,0.00036219999999999997,0.01751,,,38.1,6.613,1.0
5.132486123,0.0009084,0.026773,,,35.4,1.4575,1.0
8.77997349,0.0007557,0.025421,,,32.7,3.2201,1.0
57.6896212,0.0016266,0.044886,,,30.2,5.118,1.0
25.5638626,0.0011249,0.034909,,,31.6,4.685,1.0
77.086191,0.0009427999999999999,0.259869,,,12.9,4.77,1.0
3.28192056,0.000191,0.012619,,,24.5,2.917,1.0
12.51610549,0.000263,0.014724,,,22.6,4.853,1.0
5.45298742,8.6e-05,0.010028,,,21.0,2.1328,1.0
3.26662733,5.99e-05,0.007398,,,18.6,2.056,1.0
4.27226421,4.8899999999999996e-05,0.006951,,,13.7,2.113,1.0
0.941603153,0.0004621,0.025036,,,46.2,1.1886,0.0
8.45805119,0.0002587,0.015703,,,18.3,2.998,1.0
19.7352868,0.00031939999999999996,0.431539,,,17.1,5.097,0.0
33.4698571,0.0003707,0.020478,,,23.2,4.749,1.0
11.89520436,0.0001843,0.012286,,,22.3,3.433,1.0
4.45743267,0.0001757,0.011751,,,20.8,2.3226,1.0
2.81814715,0.0002786,0.015134,,,16.5,1.763,1.0
2.832647249,0.0001147,0.009889,,,27.5,2.306,1.0
3.70063251,6.86e-05,0.008108,,,29.8,5.408,1.0
3.93083997,0.00010140000000000001,0.009264,,,22.0,2.932,1.0
7.63008196,0.000124,0.010695,,,18.6,2.78,1.0
16.22378479,0.00026230000000000003,0.014927,,,20.6,2.5462,1.0
5.33459393,0.0002263,0.01362,,,14.7,2.642,0.0
8.49640437,0.000834,0.027616,,,21.8,2.2128,1.0
26.7838935,0.0003653,0.017057,,,20.9,4.584,1.0
45.126216,0.0003731,0.018205,,,17.1,6.656,1.0
11.94019101,0.0006317,0.022753,,,15.6,2.866,1.0
3.51295674,8.31e-05,0.008609,,,22.5,3.06,0.0
4.16056658,7.58e-05,0.007855,,,16.3,2.61,1.0
4.5513988,0.00018869999999999998,0.012288,,,19.4,2.457,1.0
12.2141545,0.0005357999999999999,0.201507,,,24.7,10.262,0.0
3.732261,0.0001536,0.011502,,,15.7,2.054,0.0
19.0054098,0.0005424,0.251685,,,20.2,1.843,1.0
1.96433113,0.0001391,0.010865,,,14.2,2.381,0.0
25.3239215,0.0013797,0.26075,,,214.5,70.405,0.0
1.33255087,0.0001233,0.010297,,,14.0,3.565,0.0
2.622134451,0.0001282,0.010939,,,42.9,4.735,0.0
11.47685263,0.0002406,0.01398,,,16.5,2.756,1.0
16.23191704,0.0005016,0.020452,,,194.9,7.461,1.0
5.663621501,0.001225,0.031337,,,39.8,1.2968,0.0
6.230335,0.0014492,0.039196,,,31.6,1.6493,1.0
6.62643441,0.0008146000000000001,0.025799,,,40.6,3.1752,1.0
3.70122061,0.0003274,0.016399,,,19.6,2.523,1.0
5.82348911,0.0008887000000000001,0.031846,,,38.1,2.2441,1.0
4.72941177,0.0004343,0.018507,,,14.6,2.234,1.0
56.3587987,0.0025596,0.056204,,,44.4,6.927,1.0
76.13622222,0.0029495,0.049061,,,339.4,7.9393,1.0
4.9883872,0.0006382,0.028768,,,52.9,9.142,0.0
20.38174802,0.0015971,0.035772,,,46.8,3.7922,1.0
30.22910274,0.0004434,0.021046,,,71.7,6.6751,1.0
1.499144441,0.00025889999999999995,0.014494,,,22.2,1.4259,1.0
32.50456309,0.0075896,0.103288,,,148.1,2.4657,0.0
1.332560589,0.0005666,0.021006,,,108.8,4.2427,0.0
31.56904354,0.0042293999999999995,0.102553,,,113.6,2.6364,0.0
9.08590495,0.0021213,0.066386,,,50.5,2.0718,0.0
0.784512952,0.000586,0.258133,,,44.4,2.4623,0.0
110.9215892,0.000498,0.024551,,,48.2,5.282,0.0
2.99540439,0.00022319999999999998,0.19374,,,45.6,6.172,0.0
1.221204888,0.00011159999999999999,0.010101,,,27.3,1.8511,0.0
2.53475568,0.000463,0.022945,,,51.3,4.5716,1.0
38.6520796,0.0005665,0.021372,,,24.8,5.607,1.0
10.29674097,0.0010118,0.029321,,,31.3,2.7292,1.0
5.93919041,0.0004245,0.018858,,,15.9,2.285,1.0
105.0145774,0.000296,0.020157,,,33.9,7.426,1.0
4.88084456,0.000343,0.016458,,,32.6,2.5574,1.0
10.56137217,0.0002384,0.018973,,,21.7,3.2645,1.0
67.6690554,0.0009611,0.028764,,,37.2,9.556,1.0
153.348739,0.000388,0.018175,,,12.7,12.205,1.0
7.340714946,0.0085105,0.087453,,,856.3,2.9987,1.0
1.332561398,0.0001506,0.012322,,,77.1,4.103,0.0
6.238315363,8.290000000000001e-05,0.008903,,,5.3,2.501,0.0
5.90741476,0.005569,0.06763,,,7.2,1.016,1.0
6.94135824,0.000825,0.030784,,,43.1,1.8899,1.0
31.7821117,0.0005702000000000001,0.021609,,,21.6,3.856,1.0
4.36273233,0.0003416,0.01828,,,25.6,2.2375,1.0
2.404556949,0.0004087,0.024182,,,147.1,7.4918,0.0
17.9346606,0.0001427,0.014464,,,18.8,6.25,1.0
34.9168399,0.0005,0.020479,,,15.4,7.343,1.0
18.6848377,0.0012515,0.032436,,,41.2,3.7965,1.0
7.41634701,0.0005055,0.020845,,,20.6,2.1362,1.0
9.91724268,0.00045789999999999996,0.021657,,,38.8,3.2241,1.0
0.53835407,0.0001902,0.012638,,,46.6,1.5045,1.0
82.5341188,0.0018954,0.038637,,,40.1,4.8556,1.0
8.025118521,0.0031204,0.052128,,,373.0,5.3694,1.0
0.993488979,0.024327,0.164217,,,145.8,1.9694,0.0
66.4159789,0.0020532,0.041515,,,33.6,7.061,1.0
37.3228722,0.0003075,0.016573,,,42.6,7.2146,1.0
8.0103929,0.00029410000000000005,0.015473,,,34.6,4.2713,1.0
27.6666375,0.000324,0.016826,,,24.4,6.315,1.0
0.838597429,0.0024821,0.330932,,,303.7,1.68668,0.0
5.19559398,0.000116,0.009719,,,16.0,3.748,1.0
11.1895709,0.00014330000000000001,0.011323,,,19.9,5.3,1.0
2.757977384,0.000211,0.015478,,,22.5,2.1489,1.0
3.635723653,8e-05,0.008702,,,43.1,2.1862,0.0
57.2488518,0.0014555999999999998,0.034581,,,29.8,6.083,1.0
1.824649,0.0032185,0.061323,,,184.3,4.2285,0.0
37.0551726,0.0010287999999999999,0.034562,,,23.2,5.439,1.0
142.545,0.0009054,0.02727,,,13.7,8.75,1.0
42.4269647,0.0006324,0.031124,,,26.0,5.907,1.0
198.680859,0.0006454,0.025242,,,16.6,8.282,1.0
4.286866229,0.0013219,0.036172,,,167.3,4.4726,1.0
1.434745129,0.0002007,0.012886,,,28.4,1.862,1.0
9.76293284,0.0005532,0.021757,,,23.6,3.064,1.0
58.601926,0.0003964,0.018557,,,19.1,5.522,1.0
3.53232429,0.0002242,0.013699,,,12.8,2.765,1.0
