kepid,is_planet,orbital_period,transit_depth,radius_ratio,stellar_radius,stellar_mass,signal_to_noise,duration_hours,mission,pl_name
6956216,0.0,4.818863794,0.0659365,0.242856,,,2048.7,6.2625,kepler,
6137704,0.0,178.26802035,0.0457539,0.448226,,,961.4,5.86461,kepler,
10275074,0.0,2.181555909,0.0854069,0.671032,,,1548.2,4.41739,kepler,
9110346,0.0,0.895276162,0.319082,0.618592,,,932.1,3.0518,kepler,
11566064,1.0,30.6528935,0.0002697,0.015968,,,17.4,4.99,kepler,Kepler-1717 b
5435816,0.0,181.8521773,0.027559,0.419687,,,293.8,5.7725,kepler,
8559589,0.0,223.1127475,0.0115388,0.40175,,,224.5,8.9683,kepler,
4372765,0.0,15.64064161,0.273309,0.51438,,,206.3,6.4524,kepler,
2438490,0.0,3.31577795,0.094567,0.299531,,,124.6,4.2349,kepler,
3838496,0.0,2.990252395,0.216437,0.822802,,,541.7,7.8462,kepler,
6470521,0.0,2.08043378,0.0068612,4.177551,,,289.1,7.708,kepler,
12009347,0.0,2.723858181,0.005497,0.089031,,,23.8,1.4313,kepler,
1571511,0.0,14.022451457,0.0200829,0.130221,,,2707.7,8.08619,kepler,
4037163,0.0,0.635441862,0.147609,0.515605,,,317.1,1.9827,kepler,
12557548,1.0,0.65355361,0.0045959,0.318427,,,217.4,1.63,kepler,Kepler-1520 b
3338660,0.0,1.873380717,0.538716,0.702166,,,1513.7,10.1083,kepler,
3338674,0.0,1.87337894,0.005444,0.081812,,,223.1,9.1328,kepler,
5546277,0.0,7.50023955,0.00027319999999999997,0.209878,,,29.0,2.916,kepler,
11760860,1.0,2.41660149,8.36e-05,0.008255,,,33.7,1.9699,kepler,Kepler-1525 b
5652983,0.0,498.391282,0.00159,0.05053,,,49.7,6.135,kepler,
3728432,1.0,3.90863457,0.0008672,0.026067,,,36.6,1.7704,kepler,Kepler-1526 b
5473535,0.0,1.673662758,0.0003164,0.203697,,,33.4,2.3135,kepler,
12106934,0.0,5.93717724,0.02545,5.442474,,,56.3,5.355,kepler,
6222898,0.0,3.89043062,0.0001954,0.012681,,,14.4,6.596,kepler,
9161118,0.0,1.306723495,0.0124566,0.382215,,,311.7,6.606,kepler,
10407020,0.0,0.933747751,7.659999999999999e-05,0.008655,,,49.5,3.9236,kepler,
2452450,0.0,8.0970583,0.0006807,0.030415,,,76.4,5.699,kepler,
5385491,0.0,12.425484,0.0001172,0.013975,,,43.0,28.0218,kepler,
5551504,0.0,1.204529346,8.690000000000001e-05,0.008551,,,11.1,1.62,kepler,
6421503,0.0,2.15839583,0.0003522,0.197578,,,38.9,8.09,kepler,
10352333,,1.570592397,0.0002144,0.013623,,,29.7,0.623,kepler,
3228988,0.0,0.73094701,0.00022769999999999998,0.173153,,,31.2,4.223,kepler,
3849155,0.0,1.168310132,0.0002833,0.015302,,,64.7,1.31,kepler,
5041847,0.0,0.914468919,0.0034263,0.341086,,,189.0,2.695,kepler,
3836558,0.0,1.54039744,0.00012759999999999998,0.01114,,,7.0,1.787,kepler,
6106282,1.0,101.1107014,0.0008781,0.026318,,,24.1,8.029,kepler,Kepler-440 b
4946584,0.0,0.907943645,0.0010289000000000001,0.387729,,,53.7,1.9144,kepler,
11972872,0.0,0.531106622,0.0051336,0.090648,,,286.2,3.0293,kepler,
9899233,0.0,1.332547503,0.00013030000000000002,0.01131,,,25.5,4.521,kepler,
10747445,0.0,4.593595496,0.045034,0.457262,,,92.0,2.7468,kepler,
5088536,1.0,27.50871575,0.0006392,0.023998,,,190.3,5.9291,kepler,Kepler-130 c
8022489,1.0,197.5111484,0.0025756,0.05206,,,175.2,11.106,kepler,Kepler-1311 d
8022489,1.0,11.1726723,7.68e-05,0.008182,,,17.0,6.106,kepler,Kepler-1311 b
8022489,1.0,2.53573284,6.8e-05,0.007455,,,25.5,3.989,kepler,Kepler-1311 c
5794570,1.0,5.448321078,0.0005294,0.021984,,,55.1,2.2213,kepler,Kepler-1312 b
5794570,1.0,1.116127169,0.0001092,0.010104,,,19.2,1.3235,kepler,Kepler-1312 c
6196457,1.0,26.723169,0.000195,0.012689,,,67.5,8.501,kepler,Kepler-92 c
12456601,1.0,15.64588656,0.0005721,0.021809,,,26.9,3.959,kepler,Kepler-1334 b
5302643,0.0,69.2002312,0.0022715,0.326968,,,30.0,5.679,kepler,
6586746,1.0,6.26404774,0.0003787,0.017429,,,20.1,2.39,kepler,Kepler-1335 b
9962455,1.0,23.1985852,0.0002247,0.013623,,,28.2,9.821,kepler,Kepler-1336 b
9962455,1.0,5.77721259,0.0001343,0.011293,,,17.7,2.462,kepler,Kepler-1336 c
8687088,0.0,0.905037231,3.75e-05,0.005694,,,29.0,1.4351,kepler,
11075737,1.0,2.586639524,0.00021769999999999998,0.013613,,,77.3,2.253,kepler,Kepler-97 b
6467363,,7.4464635,7.8e-05,0.008309,,,12.7,4.084,kepler,
8758204,1.0,159.388788,0.001033,0.028604,,,17.3,8.432,kepler,Kepler-1881 b
8733898,1.0,1.565412613,0.0027546,0.048437,,,48.6,0.7572,kepler,Kepler-446 b
8733898,1.0,5.14892346,0.002355,0.048149,,,25.4,0.9613,kepler,Kepler-446 d
8733898,1.0,3.036208739,0.0018205,0.039143,,,26.0,0.9324,kepler,Kepler-446 c
4858610,0.0,2.72288246,0.0001526,0.01112,,,15.5,2.408,kepler,
10122538,1.0,12.2854718,0.0016171,0.035947,,,23.8,2.996,kepler,Kepler-1388 b
10122538,1.0,5.53609368,0.0012232999999999999,0.035793,,,22.6,2.2942,kepler,Kepler-1388 c
10122538,1.0,20.9569985,0.0019179000000000002,0.038688,,,22.7,3.493,kepler,Kepler-1388 d
10122538,1.0,37.6333868,0.0016617000000000001,0.03659,,,18.6,4.49,kepler,Kepler-1388 e
10122538,,75.731195,0.002496,0.056351,,,16.3,4.859,kepler,
5787131,,24.4359956,0.0004966,0.020437,,,17.1,6.254,kepler,
3230753,0.0,17.7337356,0.00021730000000000002,0.013712,,,17.0,5.558,kepler,
9716391,1.0,13.1829329,0.000518,0.020402,,,13.8,3.594,kepler,Kepler-1413 b
6929841,1.0,3.51575492,0.0002374,0.013745,,,15.2,1.381,kepler,Kepler-1414 b
6291837,1.0,35.5969684,0.0006845,0.028165,,,52.5,6.691,kepler,Kepler-1715 b
11137180,1.0,6.07032548,0.00031160000000000004,0.016287,,,11.9,1.341,kepler,Kepler-1895 b
9838804,0.0,1.33256952,0.0001635,0.011871,,,16.5,2.915,kepler,
5903749,,18.9763286,0.0003298,0.020761,,,11.0,2.379,kepler,
5903749,,6.34724702,0.0001598,0.012538,,,11.1,3.097,kepler,
6523351,,6.06664931,6.53e-05,0.008919,,,10.9,1.962,kepler,
8008067,1.0,15.77111067,0.0005471,0.021029,,,123.2,5.0574,kepler,Kepler-139 b
5551672,,2.184437698,0.0015467999999999999,0.034479,,,19.7,1.0422,kepler,
11499192,1.0,4.13592927,0.0001562,0.011401,,,15.2,2.377,kepler,Kepler-1433 b
10934313,0.0,1.926888595,0.00013,0.010922,,,11.7,1.235,kepler,
12416661,1.0,8.05337912,3.8299999999999996e-05,0.005669,,,14.9,5.382,kepler,Kepler-1434 b
8197793,,15.2311195,0.00026910000000000004,0.014945,,,13.1,3.91,kepler,
6587796,1.0,33.4203001,0.00043660000000000004,0.021125,,,8.9,5.307,kepler,Kepler-1444 b
8948424,0.0,5.888835386,0.019466,5.354151,,,208.2,3.7988,kepler,
9489953,0.0,58.3437362,0.0012668,0.284985,,,75.0,22.482,kepler,
5305240,0.0,1.070982122,4.34e-05,0.00626,,,9.0,1.255,kepler,
6206559,0.0,1.245331397,3.8100000000000005e-05,0.005958,,,26.5,2.566,kepler,
9532117,0.0,8.21429932,7.07e-05,0.008153,,,19.7,3.099,kepler,
6928906,0.0,1.54945486,2.18e-05,0.00436,,,20.9,6.698,kepler,
11147814,0.0,95.178317934,0.128575,0.403168,,,2279.1,3.60125,kepler,
11361646,1.0,7.97420583,0.0002931,0.015639,,,55.1,5.3503,kepler,Kepler-524 b
10922659,1.0,31.2543238,0.000438,0.019192,,,14.7,5.662,kepler,Kepler-1916 b
8892720,0.0,61.4911479,0.0587029,0.237907,,,1421.7,9.745,kepler,
7692093,,11.16622885,0.0003539,0.017052,,,13.6,3.389,kepler,
7692093,0.0,91.172033,0.0003685,0.017331,,,7.3,6.676,kepler,
8263752,0.0,10.99381963,0.0016857999999999999,0.317936,,,102.9,3.7889,kepler,
7289338,,5.77451117,0.0001563,0.011499,,,11.2,3.752,kepler,
10545066,1.0,19.7830259,0.00037319999999999996,0.017519,,,41.8,5.4898,kepler,Kepler-528 b
7289338,,12.5014905,0.00022009999999999998,0.01375,,,10.8,3.882,kepler,
5004909,0.0,40.6511021,0.0001364,0.011351,,,17.3,11.282,kepler,
5898983,0.0,40.1454757,0.0003108,0.016638,,,5.2,5.2,kepler,
3745559,1.0,30.2541186,0.0005763,0.022052,,,12.3,2.134,kepler,Kepler-1920 b
8356054,0.0,17.081202417,0.134143,0.507526,,,1524.8,7.20617,kepler,
10982872,1.0,2.024143568,0.00023940000000000002,0.014511,,,88.4,2.5273,kepler,Kepler-142 b
6697817,,190.800788,0.0002876,0.015465,,,13.0,8.082,kepler,
3439096,0.0,2.97601892,0.0003061,0.19443,,,35.3,5.5,kepler,
9028474,0.0,124.93576738,0.240899,0.480155,,,332.8,7.5608,kepler,
3644542,0.0,119.67980316,0.299046,0.546213,,,5357.7,32.1928,kepler,
6182849,0.0,6.399107136,0.376769,0.579279,,,4322.4,5.21981,kepler,
9851142,0.0,8.480304281,0.08311460000000001,0.269348,,,5219.5,7.46159,kepler,
10259301,0.0,244.83274973,0.040206,0.353195,,,733.5,4.37001,kepler,
6233903,0.0,2.995357359,0.172404,0.529249,,,1467.6,6.57901,kepler,
7212066,0.0,3.840485025,0.031353,0.438215,,,259.4,2.8592,kepler,
11442793,1.0,210.6013843,0.0041593,0.058748,,,232.4,11.9922,kepler,Kepler-90 g
6675060,0.0,10.443341795,0.145294,0.404139,,,842.1,3.94077,kepler,
10518735,0.0,19.515013291,0.256442,0.570606,,,1018.8,4.59379,kepler,
6546508,0.0,3.053578643,0.0528799,0.453323,,,661.4,3.22884,kepler,
2449090,0.0,4.944046127,0.112503,0.49712,,,537.2,4.50334,kepler,
5652260,0.0,4.464565251,0.074112,0.463874,,,286.4,4.0221,kepler,
2569494,0.0,1.523298835,0.195071,0.411842,,,174.4,5.9083,kepler,
6470516,0.0,2.080431782,0.894203,1.496806,,,1585.2,7.4997,kepler,
11566064,,11.1619384,0.00012440000000000002,0.011022,,,13.4,5.195,kepler,
7770471,0.0,1.157804607,0.605713,0.759009,,,1837.9,4.66082,kepler,
5130380,0.0,19.979098,0.038418,0.186854,,,449.1,10.5638,kepler,
5475736,0.0,2.991885335,0.0013569,0.042959,,,160.2,7.4319,kepler,
9049673,0.0,1.327471395,0.0056738000000000005,0.083455,,,218.7,5.2334,kepler,
9593759,0.0,1.247156944,0.134761,24.662711,,,92.4,2.6779,kepler,
8827930,,288.3128666,0.011181,0.099153,,,96.8,5.419,kepler,
5020044,0.0,2.119100054,0.0016511,0.291718,,,195.7,8.2163,kepler,
2438070,0.0,2.442945167,0.0006778999999999999,0.245548,,,102.8,4.0145,kepler,
6286155,0.0,14.5417471,0.0010886,0.252447,,,71.2,5.6067,kepler,
3556229,0.0,0.7967202,0.167719,0.520964,,,716.6,4.25304,kepler,
11911580,0.0,359.102042,0.0011029000000000002,0.237663,,,26.5,16.949,kepler,
9480535,1.0,160.130899,0.001183,0.034707,,,32.4,13.775,kepler,Kepler-1527 b
10583225,0.0,2.69634575,0.00018519999999999998,0.012741,,,35.4,3.785,kepler,
5215251,0.0,2.553924603,0.0016801,0.303455,,,100.5,9.835,kepler,
6471021,1.0,125.6291479,0.0078416,0.082594,,,150.4,9.108,kepler,Kepler-539 b
5480736,0.0,8.56751264,0.0003479,0.200293,,,17.9,5.449,kepler,
2970804,0.0,0.686994057,0.0027971,0.323275,,,136.6,3.5252,kepler,
7552701,0.0,1.324247867,8.329999999999999e-05,0.008499,,,26.5,1.4759,kepler,
7418173,0.0,0.780632043,0.0007365,0.334674,,,141.0,1.4109,kepler,
3228804,0.0,0.730947169,0.000248,0.160013,,,49.1,4.396,kepler,
2442359,0.0,0.552834211,0.0001457,0.06255,,,30.0,1.2887,kepler,
3230578,0.0,6.337614357,0.0018074,0.057085,,,132.7,1.742,kepler,
7707742,0.0,0.758354475,0.581782,0.747799,,,1560.5,4.56811,kepler,
3103227,1.0,225.585245,0.0007549,0.024932,,,18.6,11.166,kepler,Kepler-1550 b
4850961,1.0,24.4972683,0.0004491,0.021608,,,19.5,5.43,kepler,Kepler-1551 b
8521059,0.0,0.535578808,0.0001936,0.236948,,,38.3,1.7973,kepler,
8128247,0.0,3.57017774,7.96e-05,0.007613,,,8.9,4.473,kepler,
3858804,0.0,25.9525478,0.0004784,0.251377,,,57.0,21.328,kepler,
6276994,0.0,1.10601182,5.29e-05,0.00688,,,15.5,2.577,kepler,
9674564,0.0,6.873655305,0.00018130000000000002,0.012189,,,3.4,3.5415,kepler,
5649325,0.0,195.613824,0.0016519,0.043769,,,102.7,23.777,kepler,
9958387,,237.787237,0.0016277000000000002,0.048997,,,92.3,10.509,kepler,
6779260,1.0,3.833087643,0.0004614,0.024847,,,40.2,1.51,kepler,Kepler-1313 b
6779260,,2.2165905,2.87e-05,0.005287,,,2.8,1.0,kepler,
6716021,,110.7556272,0.008067,0.101746,,,48.5,6.819,kepler,
5088536,1.0,8.45744892,7.740000000000001e-05,0.008247,,,31.0,3.2893,kepler,Kepler-130 b
8326342,0.0,14.4079035,0.003058,0.294294,,,7.7,2.524,kepler,
3663173,,174.636181,0.0025009,0.045604,,,37.1,15.679,kepler,
9881077,1.0,24.4004378,0.0008605,0.033526,,,20.2,2.987,kepler,Kepler-1337 b
5717567,0.0,1.287622419,3.65e-05,0.006268,,,16.9,0.821,kepler,
6265792,1.0,0.935115863,6.48e-05,0.00738,,,21.6,1.6172,kepler,Kepler-1338 b
6196457,1.0,49.3567907,0.0001302,0.010449,,,35.0,10.954,kepler,Kepler-92 d
10905911,1.0,1.34155642,5.8200000000000005e-05,0.006995,,,23.7,1.6462,kepler,Kepler-1339 b
3545135,1.0,8.48299282,6.91e-05,0.007876,,,21.3,2.505,kepler,Kepler-1689 b
10591855,1.0,1.574090323,0.00022490000000000002,0.013129,,,17.7,1.5796,kepler,Kepler-1367 b
4832175,0.0,0.947738312,0.00020219999999999998,0.012562,,,13.9,1.206,kepler,
12935144,0.0,1.099291188,0.00028260000000000004,0.014873,,,19.8,1.765,kepler,
7749773,1.0,13.7872627,7.51e-05,0.009753,,,23.9,5.747,kepler,Kepler-1882 b
11200415,0.0,4.63958598,8.340000000000001e-05,0.008451,,,28.1,2.768,kepler,
10064256,1.0,5.95958637,0.00013309999999999998,0.010427,,,16.1,2.899,kepler,Kepler-1692 b
4075015,0.0,1.11431205,0.0001604,0.011562,,,15.5,2.112,kepler,
8358012,0.0,10.06478627,0.0002857,0.016687,,,18.6,2.86,kepler,
4664046,0.0,1.12976597,0.0001337,0.010587,,,14.3,3.096,kepler,
8611257,1.0,99.2532336,0.000538,0.027854,,,20.5,7.208,kepler,Kepler-1389 b
3642289,1.0,6.002548291,0.000202,0.015656,,,71.6,4.1628,kepler,Kepler-135 b
3861611,0.0,3.84933401,0.0005038999999999999,0.021409,,,13.6,2.299,kepler,
12416987,0.0,119.0833042,0.002951,0.326228,,,18.9,2.558,kepler,
10964265,0.0,0.637487312,0.0002113,0.014823,,,25.0,1.9626,kepler,
5524881,0.0,7.19552624,0.00021459999999999998,0.013972,,,15.6,4.095,kepler,
6949898,,7.64809462,0.00019590000000000002,0.012788,,,12.2,2.216,kepler,
10585738,1.0,0.636424848,0.0002179,0.013529,,,18.1,0.947,kepler,Kepler-1415 b
7186665,0.0,8.55935323,0.0001488,0.01208,,,20.4,4.303,kepler,
2973386,,31.0209175,0.0008595,0.031742,,,15.1,2.012,kepler,
6388770,0.0,21.3419702,,,,,,10.73,kepler,
7024222,0.0,1.633107509,6.0799999999999994e-05,0.007042,,,21.7,1.491,kepler,
4076976,0.0,4.8807805,7.9e-05,0.008437,,,15.9,9.4,kepler,
8751796,1.0,4.45342418,4.66e-05,0.00649,,,16.3,3.654,kepler,Kepler-1435 b
7097534,0.0,2.21396685,8.159999999999999e-05,0.008276,,,19.1,4.374,kepler,
9907129,1.0,9.705693,0.0001408,0.013675,,,14.2,7.702,kepler,Kepler-1436 b
7609674,,21.2360024,0.0001044,0.009391,,,15.7,4.019,kepler,
8008067,1.0,157.0659976,0.0005514,0.021105,,,50.9,8.1289,kepler,Kepler-139 c
6964159,0.0,25.503628,0.0002044,0.016771,,,13.3,3.913,kepler,
9821151,0.0,8.42943991,8.91e-05,0.009648,,,19.7,2.441,kepler,
6850665,0.0,214.715417,0.0052112,0.112845,,,161.3,34.146,kepler,
8073705,1.0,10.60052083,6.0899999999999996e-05,0.00769,,,17.4,4.509,kepler,Kepler-1445 b
9885417,1.0,0.689967868,0.0001229,0.009888,,,28.7,1.1688,kepler,Kepler-1446 b
3336476,0.0,1.89132292,1.6e-05,0.003928,,,14.8,5.607,kepler,
9139084,1.0,5.83599485,0.0005533,0.021244,,,11.2,2.062,kepler,Kepler-523 b
10917433,,6.91261536,3.4399999999999996e-05,0.005657,,,12.0,2.359,kepler,
8263752,0.0,10.9938087,0.0014569000000000001,0.042171,,,100.4,5.0403,kepler,
7772914,,23.1334494,0.00045630000000000003,0.025021,,,21.6,3.602,kepler,
3529290,,8.9539656,7.04e-05,0.008108,,,12.2,4.898,kepler,
3529290,,13.7281373,0.00010659999999999999,0.010234,,,15.4,5.304,kepler,
5621333,,27.0965146,0.0002084,0.014451,,,16.4,8.42,kepler,
11361646,1.0,1.88899036,5.9e-05,0.007007,,,18.2,3.486,kepler,Kepler-524 c
5621333,,11.5474983,0.0001155,0.010036,,,12.3,6.684,kepler,
9117416,1.0,20.034708,0.00012440000000000002,0.010243,,,22.9,6.49,kepler,Kepler-1921 b
9117416,1.0,3.15722086,4.97e-05,0.006453,,,17.4,3.762,kepler,Kepler-1921 c
9117416,,7.64370363,7.09e-05,0.008476,,,13.2,2.738,kepler,
5900235,0.0,58.7701045,0.0002244,0.014204,,,13.2,6.995,kepler,
9907505,0.0,39.206808648,0.186978,0.53388,,,1274.3,6.24701,kepler,
10552611,1.0,7.0106324,0.0003273,0.017555,,,48.7,3.0688,kepler,Kepler-141 c
9027909,1.0,64.6589166,0.0002354,0.013934,,,13.9,7.71,kepler,Kepler-1496 b
7117003,0.0,428.32173928,0.316995,0.565342,,,4594.8,40.5992,kepler,
3240159,0.0,82.137609997,0.210772,0.900513,,,3583.1,6.11904,kepler,
9658118,0.0,24.0612744,0.440146,0.674114,,,1161.1,19.9438,kepler,
7132542,0.0,66.36099916,0.416737,0.656265,,,1866.7,20.0614,kepler,
10982872,1.0,41.8085031,0.0001904,0.01252,,,27.3,7.797,kepler,Kepler-142 d
8589754,0.0,8.939461148,0.357832,0.631007,,,2427.5,6.19136,kepler,
3757590,,135.58607679,0.363134,0.632266,,,6788.8,5.54241,kepler,
9886224,0.0,2.992662857,0.113705,0.300827,,,296.8,2.5258,kepler,
3735634,0.0,4.664188563,0.0113605,0.392575,,,272.6,3.773,kepler,
6058875,0.0,0.56493412,0.252639,0.57282,,,1361.5,2.57621,kepler,
10735564,0.0,1.674984844,0.234579,0.562236,,,858.8,4.92134,kepler,
9636559,0.0,10.636305846,0.216063,0.441963,,,1419.0,5.17212,kepler,
8095110,0.0,2.1032389,0.0248525,0.426764,,,625.1,6.4774,kepler,
11499263,0.0,46.698200933,0.0545925,0.469839,,,879.0,3.57049,kepler,
6314173,0.0,1.433262401,0.428557,0.637923,,,599.8,6.2205,kepler,
2576107,0.0,205.5833309,0.024872,0.427207,,,216.1,6.0353,kepler,
9532421,0.0,4.309067482,0.023647,1.176969,,,82.0,2.21,kepler,
5653849,0.0,111.0396205,0.0093562,0.101402,,,201.9,25.751,kepler,
2437060,0.0,3.187087241,0.129093,0.359353,,,197.0,7.2897,kepler,
8127648,0.0,1.023470248,0.129526,0.919362,,,262.2,2.3804,kepler,
11564013,0.0,0.875267982,0.011701,0.399678,,,44.9,1.6038,kepler,
7831363,0.0,2.81753381,0.003836,0.441301,,,39.3,2.1551,kepler,
4663185,0.0,56.6993107,0.0058246999999999995,0.364464,,,76.3,7.0706,kepler,
5305471,0.0,161.252247,0.0021859,0.050688,,,84.1,23.467,kepler,
10581918,0.0,1.801863222,0.262582,0.572771,,,463.4,7.2492,kepler,
3851949,0.0,54.77145968,0.0072248,0.081293,,,751.1,37.1871,kepler,
9097892,0.0,1.674690886,0.0005274,0.235701,,,118.6,2.0179,kepler,
5769943,0.0,1.013774136,0.033878,0.43757,,,166.8,1.2774,kepler,
8487748,0.0,1.061934313,0.000607,0.244939,,,70.0,3.194,kepler,
9892856,0.0,2.406574511,0.000738,0.216878,,,63.9,3.4382,kepler,
7137213,,28.64338839,0.0006242999999999999,0.030138,,,23.1,1.2246,kepler,
10363115,1.0,59.3627946,0.00023359999999999999,0.013889,,,51.5,13.972,kepler,Kepler-1929 b
5966810,,247.891041,0.0009566,0.028265,,,34.6,18.363,kepler,
10491062,0.0,2.199076661,0.0007774,0.25145,,,56.2,6.11,kepler,
9761615,1.0,1.79110997,0.0001675,0.011842,,,24.3,2.0917,kepler,Kepler-1528 b
2010191,0.0,3.43525124,0.00015219999999999999,0.133675,,,6.3,4.509,kepler,
5471675,0.0,0.962828092,6.3e-05,0.108677,,,22.7,4.411,kepler,
9851943,0.0,1.081935491,0.0002029,0.012649,,,33.9,5.136,kepler,
5773121,1.0,0.524175803,0.0002368,0.014228,,,22.4,0.7648,kepler,Kepler-1932 b
2708420,0.0,1.89129881,8.2e-05,0.008836,,,29.8,5.294,kepler,
4814502,1.0,4.94330596,0.0001262,0.012786,,,27.7,2.9334,kepler,Kepler-1933 b
8142787,1.0,178.139072,0.0006787999999999999,0.023396,,,20.3,9.654,kepler,Kepler-439 b
5688683,1.0,2.790643481,0.000202,0.014965,,,20.2,0.6871,kepler,Kepler-1939 b
5688683,0.0,4.44902309,8.89e-05,0.00834,,,10.4,1.373,kepler,
8222627,,1.121733366,8.43e-05,0.008523,,,13.6,1.032,kepler,
8951205,1.0,4.95060632,0.0003095,0.016376,,,17.4,1.719,kepler,Kepler-1940 b
5700900,0.0,379.08202,0.0016090999999999998,0.228834,,,23.2,33.87,kepler,
2708278,0.0,1.89124187,0.0001058,0.009199,,,20.8,4.415,kepler,
3747817,1.0,184.77271,0.0009513999999999999,0.027576,,,21.0,9.568,kepler,Kepler-1552 b
6878240,1.0,135.4978256,0.0050381,0.072673,,,73.2,6.769,kepler,Kepler-397 c
6878240,1.0,22.2508509,0.0006187,0.025073,,,11.4,1.745,kepler,Kepler-397 b
2436378,0.0,8.53161917,0.065744,0.499969,,,86.1,2.9596,kepler,
7899070,,126.4451275,0.0032525,0.051738,,,110.9,16.7151,kepler,
4035667,0.0,2.8736467,0.00021569999999999998,0.018689,,,21.2,1.682,kepler,
9612825,0.0,2.846517614,0.0021544,0.053662,,,58.0,4.228,kepler,
7826659,1.0,211.032819,0.0019534,0.04577,,,69.3,7.119,kepler,Kepler-1868 b
6964929,1.0,0.665025941,0.0001047,0.009533,,,26.5,1.7542,kepler,Kepler-1340 b
6432345,1.0,234.635652,0.0008685,0.026459,,,26.7,6.965,kepler,Kepler-1690 b
8703129,,253.374581,0.001104,0.02963,,,99.9,22.889,kepler,
11076400,,1.07808492,0.0001556,0.011362,,,22.9,0.8551,kepler,
7877978,1.0,56.5732318,0.0006885,0.031776,,,21.6,4.188,kepler,Kepler-1874 b
7903086,0.0,1.846861455,0.0006486,0.023754,,,35.9,1.6605,kepler,
8210018,1.0,132.9955503,0.0012754,0.034912,,,29.3,7.436,kepler,Kepler-1341 b
6697605,1.0,3.42064689,0.0003568,0.021524,,,13.9,1.767,kepler,Kepler-1985 b
6697605,,1.23935745,0.0001509,0.014238,,,9.7,1.683,kepler,
6294819,1.0,0.675650404,0.0002007,0.012949,,,22.4,1.8261,kepler,Kepler-1368 b
12602314,,1.407020118,0.0001819,0.012061,,,18.9,1.3766,kepler,
5513866,0.0,0.755111225,0.000168,0.012635,,,76.4,3.164,kepler,
4547603,,1.400755743,0.0001444,0.011144,,,19.8,1.0562,kepler,
5688910,1.0,25.8730914,0.0006944,0.024151,,,20.1,5.085,kepler,Kepler-1369 b
8259713,,27.8813154,0.0002092,0.013372,,,15.5,6.346,kepler,
10880507,1.0,6.4802138,0.000142,0.011743,,,13.7,3.27,kepler,Kepler-1390 b
9837578,0.0,20.733748565,0.41734,0.656218,,,2236.7,6.28773,kepler,
7821010,0.0,24.238241803,0.461962,0.686399,,,1126.4,4.16665,kepler,
5473556,0.0,11.258825027,0.19628,0.545292,,,6395.7,8.9592,kepler,
9532424,0.0,4.30908594,0.0001608,0.013553,,,17.0,1.52,kepler,
4385148,,13.84301228,0.0005677999999999999,0.02167,,,17.5,4.077,kepler,
5217891,0.0,161.239891,0.0010754,0.038628,,,23.0,24.472,kepler,
6593150,,5.4654174,0.0002195,0.013557,,,14.2,3.209,kepler,
8051946,1.0,1.4951513,5.2e-05,0.009063,,,14.2,3.43,kepler,Kepler-1416 b
5445681,1.0,20.3504704,0.0001018,0.009254,,,16.6,7.225,kepler,Kepler-1417 b
6357290,,4.8099878,0.0002882,0.015608,,,13.6,1.97,kepler,
4072955,,5.08288076,0.000108,0.009687,,,12.5,2.515,kepler,
8695311,,31.0259489,0.0003854,0.018009,,,12.7,5.692,kepler,
10252275,1.0,14.8638496,0.0002206,0.033152,,,12.3,2.705,kepler,Kepler-1907 c
10252275,1.0,5.65245733,0.000121,0.012065,,,11.7,2.062,kepler,Kepler-1907 b
11455181,1.0,10.9294815,0.00019690000000000002,0.012816,,,14.3,5.893,kepler,Kepler-1437 b
9541295,0.0,0.536650319,4.1899999999999995e-05,0.006191,,,31.0,2.383,kepler,
6115516,0.0,0.865759153,0.0001916,0.013026,,,18.7,0.8408,kepler,
9899352,0.0,1.332562831,0.0002979,0.257706,,,37.3,6.24,kepler,
6945786,1.0,2.39161966,0.0001892,0.012434,,,13.6,1.906,kepler,Kepler-1909 b
9083564,0.0,0.918420801,5.67e-05,0.007276,,,40.3,3.533,kepler,
7335713,0.0,0.573709256,0.0001312,0.011194,,,37.5,1.4932,kepler,
2707985,0.0,1.89127438,3.23e-05,0.00538,,,24.6,4.491,kepler,
9899141,0.0,1.33256944,2.0600000000000003e-05,0.004206,,,18.8,3.89,kepler,
8183288,1.0,66.6504521,0.0005369,0.020972,,,27.1,5.744,kepler,Kepler-437 b
10420301,0.0,45.4333769,0.0009058,0.036504,,,18.1,6.351,kepler,
4366323,,40.3511707,0.0005335,0.020966,,,11.3,3.97,kepler,
5392897,0.0,42.39930429,0.205992,0.425527,,,2261.9,18.3609,kepler,
3236705,,83.2664103,0.00062,0.022432,,,10.9,2.813,kepler,
11810124,1.0,11.6044881,0.0002676,0.014751,,,14.5,3.409,kepler,Kepler-1471 c
11810124,1.0,3.63898953,0.0002096,0.013212,,,16.0,2.252,kepler,Kepler-1471 b
11810124,,208.54335,0.0006146,0.022302,,,10.4,9.851,kepler,
11303322,1.0,38.1303324,0.0001804,0.012762,,,11.6,6.53,kepler,Kepler-1472 b
11241912,1.0,14.42735088,0.000117,0.013498,,,21.5,4.857,kepler,Kepler-1473 b
9230021,,15.8283833,0.0002275,0.014403,,,9.8,3.643,kepler,
9230021,1.0,8.74192361,0.0002957,0.015506,,,18.5,4.235,kepler,Kepler-1497 b
9230021,,44.433726,0.0002396,0.01478,,,8.0,6.118,kepler,
